"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"410541463630405632","","185728888","2013-12-10 22:48:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@TMobileHelp for the past half an hour at least I've been getting a System Error when attempting a One-Time Refill: http://t.co/Un8osxuPj0","","","","http://twitter.com/westonruter/status/410541463630405632/photo/1"
"410123867794210816","","","2013-12-09 19:08:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @wptavern: Stream: A WordPress Plugin to Track and Monitor Changes in the Admin http://t.co/vvSPFJEo3s","410117864616902656","18614595","2013-12-09 18:44:53 +0000","http://wp.me/pBMYe-3kH,http://wp.me/pBMYe-3kH"
"409585971760332800","","","2013-12-08 07:31:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Tom says &lt;your guys's&gt; but the closed caption says &lt;your guys'&gt;.  When will written English embrace my pet term. http://t.co/SOPldjQf6P","","","","http://twitter.com/westonruter/status/409585971760332800/photo/1"
"409568994736091137","","","2013-12-08 06:23:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @wpdevel: Widgets ♥ the Customizer http://t.co/6pY5SkU1bY","409444933179699201","15263843","2013-12-07 22:10:53 +0000","http://bit.ly/1f7u4kf,http://bit.ly/1f7u4kf"
"409209125772357633","","","2013-12-07 06:33:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Devworthy: This Code Worked Fine In Staging. What Happens In Production Will Astound You.","408771466373517312","2232216678","2013-12-06 01:34:46 +0000",""
"409207770756304896","","","2013-12-07 06:28:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gmail: You can now download a copy of your Gmail and Google Calendar data: http://t.co/Msdgq1r7Ji","408627081409347584","38679388","2013-12-05 16:01:02 +0000","http://goo.gl/TG27gR,http://goo.gl/TG27gR"
"409204356819341312","408984877703639040","6510812","2013-12-07 06:14:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pgibbs American to British? :-)","","","",""
"409203318104141824","408588875913641984","17101544","2013-12-07 06:10:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Rarst @Viper007Bond we have a WordPress phpStorm repo too: https://t.co/GfUlv5XgsG","","","","https://github.com/x-team/wp-phpstorm"
"408672689558011904","","","2013-12-05 19:02:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @x_team: Optimize WordPress + Vagrant workflow with WP-CLI SSH. Also connect to @wpcli on other servers. Props @jonathanbardo: http://t.…","408672654044831744","10145322","2013-12-05 19:02:08 +0000","http://x-team.com/2013/12/optimize-your-vagrant-workflow-with-wp-cli-ssh/,http://x-team.com/2013/12/optimize-your-vagrant-workflow-with-wp-cli-ssh/"
"408017869771792384","","","2013-12-03 23:40:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Merged! Upcoming release of @wpcli will allow `wp db export -` to output to STDOUT instead of being forced to file: https://t.co/u3ZBgPnVhq","","","","https://github.com/wp-cli/wp-cli/pull/898"
"407986720924127232","","","2013-12-03 21:36:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @wpdevel: 26589: Allow wp_enqueue_media() to ""just work"" in a customizer control.  props ... http://t.co/Jy4FchxDs5","407976158836191233","15263843","2013-12-03 20:54:30 +0000","http://bit.ly/1bdXSuS,http://bit.ly/1bdXSuS"
"407986702599208960","","","2013-12-03 21:36:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @wpdevel: 26548: Customizer: Don't trigger a change event if two unchanged object values ... http://t.co/0uc5rKOKsw","407693026174066690","15263843","2013-12-03 02:09:26 +0000","http://bit.ly/1baS3Oz,http://bit.ly/1baS3Oz"
"407984723852419072","","","2013-12-03 21:28:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Gotta love credit card ‘offers’: “You have been selected to apply” = “You have been selected to give us money”","","","",""
"407602081093009408","","","2013-12-02 20:08:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Rarst: http://t.co/jDdPQEQrzA - match command-line arguments to their help text (via @ghacks)","407600419657883648","17101544","2013-12-02 20:01:27 +0000","http://explainshell.com/,http://explainshell.com/"
"407601812326195200","","","2013-12-02 20:06:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meta hashtag inception: #hashtag%23hashtag%2523hashtag","","","",""
"407185678607192065","407122598313869312","6510812","2013-12-01 16:33:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@pgibbs oh, yeah, and it is too easy to accidentally join a hangout using your personal Google account :-( #authuser=1","","","",""
"407059095909175297","","","2013-12-01 08:10:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Idea for @doublerobotics: integrate w/ Google+ Hangouts so group can participate in experience, and take turns controlling the robot.","","","",""
"407056958437326848","","","2013-12-01 08:01:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jeremyfelt: Bash Pitfalls - common errors that Bash programmers make http://t.co/qgBPMRsjuk","406893977309167617","1741681","2013-11-30 21:14:18 +0000","http://mywiki.wooledge.org/BashPitfalls,http://mywiki.wooledge.org/BashPitfalls"
"407055378354950145","406830860835364864","14519514","2013-12-01 07:55:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@johndyer I first read this as, “The fastest way a kid can make you run them to the bathroom.” #pottytraining","","","",""
"407055034799489024","405653880135892993","12086372","2013-12-01 07:54:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@joshwnj reminds me of the old IE websites with comparison tables showing how IE blew Firefox and Chrome out of the water. It was all lies.","","","",""
"407051153633837056","406412088417198080","8506662","2013-12-01 07:38:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@shadyvb scary times! :-( Stay safe.","","","",""
"407049869035982848","","","2013-12-01 07:33:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @webperftips: window.onerror = window.close;

For that native feel.","405760114499395584","2216612042","2013-11-27 18:08:44 +0000",""
"407046261229907968","405003176220168192","15944998","2013-12-01 07:19:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@GoldenApples not possible to catch errors? Can use traps. /cc @danielbachhuber","","","",""
"407041488665600000","404841928836911105","14764888","2013-12-01 07:00:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@glassesgeek seriously. I don't even try sharing with specific people anymore, because I'll surely get their primary Google+ profile wrong.","","","",""
"407037930784292864","405004561158770689","6510812","2013-12-01 06:46:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pgibbs then you just switch to a premium Google Apps account, so you can have 15-person hangouts :-)","","","",""
"407036947941437440","","","2013-12-01 06:42:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Rarst: Smart Quotes for Smart People http://t.co/jCleeRZGTz #typography","404578789759279105","17101544","2013-11-24 11:54:34 +0000","http://smartquotesforsmartpeople.com/,http://smartquotesforsmartpeople.com/"
"407034983732092928","405518959937482752","15436236","2013-12-01 06:34:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@TheLastCicada to that I say, @trimet FTW :-)","","","",""
"406723568999731200","","","2013-11-30 09:57:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Finally wrote @wpcli patch for search-replace command to accept --export=&lt;file&gt;, avoiding in-place replacements: https://t.co/01Q4eZX2Jh","","","","https://github.com/wp-cli/wp-cli/pull/899"
"406191228632326144","405729279515713536","14282624","2013-11-28 22:41:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RaphaelSaunier hey, the plugin is no longer maintained. I'd recommend using another one. /cc @RyanHeller","","","",""
"405605075617189888","","","2013-11-27 07:52:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Woohoo! My @googlemaps now has a resurrected pegman. Can finally see where streetview is available, and where photos spheres have been taken","","","",""
"405080030222364672","","","2013-11-25 21:06:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Check out @jonathanbardo's WP-CLI SSH (for upcoming v0.13) https://t.co/bdhe9INspQ Seamlessly (locally) run @wpcli on vagrant &amp; other hosts.","","","","https://github.com/x-team/wp-cli-ssh"
"405054051898777600","","","2013-11-25 19:23:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","For speeding up meta_query (since TEXT can't have INDEX in MySQL), what if we add a synced field 'meta_value_index' and use it for queries?","","","",""
"405031257597149184","405022361503956992","5926692","2013-11-25 17:52:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mattfarina @topher1kenobe #insecurephone #insecurepad #insecuremac #insecurecloud","","","",""
"404016193042141184","","","2013-11-22 22:39:01 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Rocky Butte Park (Portland, OR) [pic]: http://t.co/PhHIdbHBrp","","","","http://4sq.com/1i2vTU1"
"403316743839313922","398572046281486336","272166936","2013-11-21 00:19:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danielbachhuber here it is! https://t.co/bdhe9INspQ /cc @jonathanbardo","","","","https://github.com/x-team/wp-cli-ssh"
"403047935534850048","403047619863134208","12887432","2013-11-20 06:31:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pdclark heh, right, you're using filemtime too :-)","","","",""
"403047619863134208","402988447545057281","15965013","2013-11-20 06:30:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pdclark I usually just enqueue my scripts and styles with ver = filemtime() :-)","","","",""
"403044607677591552","402276138178715648","335110427","2013-11-20 06:18:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tollmanz oh? What is your setup? What is your workflow?","","","",""
"401383846098132993","401306290309591040","17101544","2013-11-15 16:19:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Rarst forgot to mention the fencepost I steadied the binoculars on :-)","","","",""
"401263366452174848","","","2013-11-15 08:20:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Finally! Successful photo taken of the moon tonight by pointing cell phone camera through a pair of binoculars. http://t.co/U4BhwVjquF","","","","http://twitter.com/westonruter/status/401263366452174848/photo/1"
"401125984037924864","401124360460582912","15944998","2013-11-14 23:14:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@GoldenApples *sigh* a perfectly good GitHub organization underutilized :-)","","","",""
"401099154287366144","401087450803482624","15944998","2013-11-14 21:27:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@GoldenApples will you accept pull requests? :-)","","","",""
"401061888114429952","","15944998","2013-11-14 18:59:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@GoldenApples is the janrain-capture WP plugin on GitHub? Seems janrain/plex-wp-capture was deleted. I want something canonical to fork.","","","",""
"400552779631972352","400079252294361088","7710812","2013-11-13 09:16:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@danroundhill also, camera from the lock screen seems to take much longer to boot than when unlocked.","","","",""
"400549120399536128","399755505943334912","12086372","2013-11-13 09:02:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@joshwnj nice! On Android I bet you could just use WebRTC and it would be way easier. I currently use this app: https://t.co/jhPd82f6Cy","","","","https://play.google.com/store/apps/details?id=com.pas.webcam&hl=en"
"400542062677729280","","","2013-11-13 08:34:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @timkellernyc: Cynicism lives only by refusing to apply the same razor edge to itself as it does to all else. Are we ever cynical about …","400307737491677184","1058431974","2013-11-12 17:02:56 +0000",""
"400541198521085952","","","2013-11-13 08:30:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @valyard: Analyze Github commits to know which convention is popular. Interesting stats. http://t.co/dqDYtPpC6t","399524684011958272","11343992","2013-11-10 13:11:22 +0000","http://sideeffect.kr/popularconvention,http://sideeffect.kr/popularconvention"
"400373914250919936","","","2013-11-12 21:25:54 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RT @om: ""Off-the-rack CMSs like WordPress are OK for small-to-medium sites"" maybe @felixsalmon should check in with @nytimes @nypost + more.","399926102518267905","989","2013-11-11 15:46:27 +0000",""
